100,2.0E-4
1100,0.0
2100,8.0E-4
3100,0.0
4100,0.0
5100,0.0
6100,0.0
7100,0.0
8100,0.0
9100,0.0
10100,0.0
11100,0.0
12100,0.0
13100,0.0
14100,0.0
15100,0.0
16100,0.0
17100,0.0
18100,0.0
19100,0.0
20100,0.0
21100,0.0
22100,0.0
23100,0.0
24100,0.0
25100,0.0
26100,0.0
27100,0.0
28100,0.0
29100,2.0E-4
30100,0.0
31100,0.0
32100,0.0
33100,0.0
34100,0.0
35100,0.0
36100,0.0
37100,0.0
38100,0.0
39100,0.0
40100,2.0E-4
41100,0.0
42100,0.0
43100,0.0
44100,0.0
45100,0.0
46100,0.0
47100,2.0E-4
48100,0.0
49100,0.0
