1,4.7E-5
2,4.8E-5
3,5.3E-5
4,5.6E-5
5,7.0E-5
6,6.5E-5
7,7.8E-5
8,7.0E-5
9,7.1E-5
10,8.8E-5
11,6.5E-5
12,3.2E-5
13,3.3E-5
14,8.3E-5
15,3.2E-5
16,3.4E-5
17,3.2E-5
18,5.7E-5
19,3.3E-5
20,3.4E-5
21,3.4E-5
22,3.4E-5
23,3.3E-5
24,3.3E-5
25,3.4E-5
26,3.5E-5
27,3.3E-5
28,3.3E-5
29,0.00778
30,3.7E-5
31,7.0E-5
32,3.5E-5
33,3.6E-5
34,3.6E-5
35,8.5E-5
36,3.6E-5
37,3.6E-5
38,3.6E-5
39,3.6E-5
40,3.5E-5
41,3.6E-5
42,3.7E-5
43,3.8E-5
44,3.7E-5
45,3.6E-5
46,3.5E-5
47,3.6E-5
48,3.7E-5
49,5.5E-5
50,3.6E-5
51,3.7E-5
52,4.9E-5
53,3.7E-5
54,3.6E-5
55,3.7E-5
56,4.6E-5
57,3.6E-5
58,3.6E-5
59,5.2E-5
60,1.8E-5
61,1.7E-5
62,1.8E-5
63,1.8E-5
64,1.8E-5
65,1.8E-5
66,1.8E-5
67,1.7E-5
68,1.7E-5
69,1.7E-5
70,1.8E-5
71,1.8E-5
72,1.8E-5
73,1.7E-5
74,1.7E-5
75,1.8E-5
76,1.8E-5
77,1.7E-5
78,1.8E-5
79,1.7E-5
80,1.7E-5
81,1.7E-5
82,1.8E-5
83,1.8E-5
84,1.8E-5
85,1.8E-5
86,1.9E-5
87,1.9E-5
88,1.9E-5
89,2.44E-4
90,1.8E-5
91,1.9E-5
92,1.9E-5
93,1.9E-5
94,1.9E-5
95,1.8E-5
96,1.9E-5
97,1.9E-5
98,1.9E-5
99,1.8E-5
100,1.8E-5
101,4.8E-5
102,1.9E-5
103,1.9E-5
104,1.9E-5
105,1.9E-5
106,1.8E-5
107,1.9E-5
108,1.9E-5
109,1.9E-5
110,2.0E-5
111,3.4E-5
112,1.9E-5
113,1.9E-5
114,2.0E-5
115,1.8E-5
116,1.9E-5
117,1.8E-5
118,1.8E-5
119,1.8E-5
120,1.9E-5
121,2.0E-5
122,1.9E-5
123,1.8E-5
124,2.0E-5
125,1.9E-5
126,1.8E-5
127,1.8E-5
128,2.0E-5
129,2.0E-5
130,1.9E-5
131,2.1E-5
132,5.3E-5
133,2.0E-5
134,2.0E-5
135,1.9E-5
136,1.8E-5
137,2.0E-5
138,2.1E-5
139,2.0E-5
140,2.0E-5
141,1.9E-5
142,2.1E-5
143,2.1E-5
144,2.0E-5
145,2.0E-5
146,2.0E-5
147,2.0E-5
148,1.9E-5
149,2.0E-5
150,2.0E-5
151,2.1E-5
152,2.1E-5
153,2.0E-5
154,2.0E-5
155,2.0E-5
156,2.0E-5
157,1.9E-5
158,2.0E-5
159,1.9E-5
160,2.1E-5
161,2.1E-5
162,2.0E-5
163,2.1E-5
164,2.1E-5
165,2.2E-5
166,2.1E-5
167,2.3E-5
168,2.0E-5
169,2.0E-5
170,2.1E-5
171,2.0E-5
172,2.0E-5
173,2.0E-5
174,2.1E-5
175,2.0E-5
176,2.0E-5
177,2.1E-5
178,2.1E-5
179,2.0E-5
180,2.0E-5
181,2.0E-5
182,2.0E-5
183,2.0E-5
184,2.1E-5
185,2.2E-5
186,2.2E-5
187,2.1E-5
188,2.2E-5
189,2.1E-5
190,2.0E-5
191,2.0E-5
192,2.1E-5
193,2.1E-5
194,2.1E-5
195,2.0E-5
196,2.0E-5
197,2.0E-5
198,2.1E-5
199,2.1E-5
200,2.1E-5
201,2.1E-5
202,2.1E-5
203,2.1E-5
204,2.0E-5
205,2.1E-5
206,2.1E-5
207,2.2E-5
208,2.1E-5
209,2.1E-5
210,2.2E-5
211,2.1E-5
212,2.1E-5
213,2.1E-5
214,2.2E-5
215,2.1E-5
216,2.1E-5
217,2.2E-5
218,2.0E-5
219,2.1E-5
220,2.1E-5
221,2.1E-5
222,2.1E-5
223,2.0E-5
224,2.1E-5
225,2.1E-5
226,2.2E-5
227,2.3E-5
228,2.2E-5
229,2.2E-5
230,2.0E-5
231,2.2E-5
232,4.5E-5
233,2.1E-5
234,6.2E-5
235,2.2E-5
236,2.1E-5
237,2.0E-5
238,2.0E-5
239,2.1E-5
240,2.1E-5
241,2.1E-5
242,2.1E-5
243,2.2E-5
244,2.0E-5
245,2.1E-5
246,2.1E-5
247,2.1E-5
248,2.2E-5
249,2.2E-5
250,2.2E-5
251,2.0E-5
252,2.1E-5
253,2.2E-5
254,2.1E-5
255,2.3E-5
256,2.2E-5
257,2.1E-5
258,2.1E-5
259,2.2E-5
260,2.2E-5
261,2.1E-5
262,2.1E-5
263,2.1E-5
264,2.2E-5
265,2.2E-5
266,2.1E-5
267,2.0E-5
268,2.3E-5
269,2.2E-5
270,2.3E-5
271,2.2E-5
272,2.2E-5
273,2.1E-5
274,2.1E-5
275,2.1E-5
276,2.1E-5
277,2.1E-5
278,2.2E-5
279,2.1E-5
280,2.2E-5
281,2.1E-5
282,2.1E-5
283,2.1E-5
284,2.2E-5
285,2.2E-5
286,2.2E-5
287,2.2E-5
288,2.2E-5
289,2.2E-5
290,2.2E-5
291,2.1E-5
292,2.2E-5
293,2.2E-5
294,2.2E-5
295,2.1E-5
296,2.2E-5
297,2.3E-5
298,2.2E-5
299,2.2E-5
