1,4.46E-5
2,2.9600000000000005E-5
3,4.2199999999999996E-5
4,6.000000000000001E-5
5,7.1E-5
6,8.48E-5
7,1.0180000000000001E-4
8,3.3019999999999995E-4
9,1.3440000000000001E-4
10,1.5279999999999997E-4
11,1.688E-4
12,1.914E-4
13,2.0999999999999998E-4
14,2.302E-4
15,2.516E-4
16,2.7400000000000005E-4
17,0.0021762
18,3.1739999999999996E-4
19,3.372E-4
20,3.542E-4
21,3.93E-4
22,4.019999999999999E-4
23,4.27E-4
24,4.489999999999999E-4
25,4.778E-4
26,5.168000000000001E-4
27,5.242000000000001E-4
28,5.453999999999999E-4
29,5.886E-4
30,5.962000000000001E-4
31,6.4E-4
32,6.534E-4
33,7.056E-4
34,7.642000000000001E-4
35,0.0017008000000000001
36,8.35E-4
37,7.446E-4
38,7.495999999999999E-4
39,0.0016174000000000002
40,8.742E-4
41,8.868000000000001E-4
42,8.546E-4
43,8.802E-4
44,9.105999999999999E-4
45,9.322E-4
46,0.0010082000000000001
47,0.0011443999999999998
48,0.0010398
49,0.0011128000000000002
50,0.001116
51,0.0013468
52,0.0012506
53,0.0031216
54,0.0014245999999999998
55,0.0013152
56,0.0013456
57,0.001422
58,0.0029054
59,0.0015063999999999998
60,0.0014763999999999999
61,0.00243
62,0.0015474
63,0.0016067999999999998
64,0.0036364
65,0.001701
66,0.0016393999999999998
67,0.0023918
68,0.001901
69,0.0017934
70,0.0020407999999999997
71,0.0022168
72,0.0018306
73,0.0019782000000000003
74,0.0019232
75,0.0019258
76,0.0019703999999999998
77,0.0025315999999999997
78,0.00208
79,0.0021506
80,0.002123
81,0.002195
82,0.002246
83,0.0031060000000000003
84,0.0025700000000000002
85,0.0023703999999999995
86,0.0023970000000000003
87,0.0032836000000000002
88,0.0017427999999999999
89,0.0016148
90,0.0014794
91,0.001508
92,0.0033594
93,0.002018
94,0.0032931999999999996
95,0.0020076
96,0.0017913999999999999
97,0.001686
98,0.0016846
99,0.001704
100,0.0026512000000000003
101,0.0028544
102,0.0018908000000000002
103,0.0020518000000000003
104,0.002139
105,0.0034720000000000003
106,0.0021522
107,0.0025214
108,0.001965
109,0.0025905999999999998
110,0.0019534
111,0.0022938
112,0.0026387999999999997
113,0.0034596
114,0.0023052000000000003
115,0.0021376
116,0.0037895999999999997
117,0.0036606
118,0.002515
119,0.0025276
120,0.0021496
121,0.0038936000000000005
122,0.004030000000000001
123,0.0040532
124,0.0040196
125,0.0030258
126,0.0026242
127,0.0025746000000000002
128,0.0025972
129,0.0047662
130,0.0028274
131,0.0027378
132,0.0049796
133,0.0031086
134,0.0050588000000000004
135,0.0029324000000000004
136,0.0055496
137,0.005168600000000001
138,0.0029808
139,0.004832599999999999
140,0.0054976
141,0.0065788
142,0.0062246
143,0.005033600000000001
144,0.0054494
145,0.0054172
146,0.0035914000000000002
147,0.0034549999999999997
148,0.0055134
149,0.0046489999999999995
150,0.0057415999999999995
151,0.0056354000000000005
152,0.005781
153,0.0040626
154,0.0058382
155,0.006231200000000001
156,0.0037332000000000003
157,0.0037262000000000003
158,0.0053
159,0.0039088
160,0.00401
161,0.006357
162,0.006276000000000001
163,0.0041644
164,0.006309199999999999
165,0.0050692
166,0.006653399999999999
167,0.0060212
168,0.0050868
169,0.0062553999999999995
170,0.0064736
171,0.006583800000000001
172,0.007174600000000001
173,0.00654
174,0.0060068
175,0.0084534
176,0.0064932
177,0.0070154
178,0.0066267999999999995
179,0.007561999999999999
180,0.0050706
181,0.0073196
182,0.0070999999999999995
183,0.0099616
184,0.01047
185,0.007896799999999999
186,0.009215600000000001
187,0.009413399999999999
188,0.0093654
189,0.0071244
190,0.0079526
191,0.0091306
192,0.0073784
193,0.008508199999999999
194,0.0073582000000000005
195,0.0118856
196,0.008195000000000001
197,0.0079734
198,0.0075334
199,0.0084188
