1,8.8E-5
2,5.7E-5
3,8.3E-5
4,1.42E-4
5,1.37E-4
6,1.66E-4
7,1.93E-4
8,2.27E-4
9,2.42E-4
10,2.73E-4
11,3.24E-4
12,3.26E-4
13,3.44E-4
14,3.67E-4
15,4.05E-4
16,4.4E-4
17,4.81E-4
18,4.17E-4
19,4.41E-4
20,4.7E-4
21,5.05E-4
22,5.33E-4
23,5.59E-4
24,5.66E-4
25,6.23E-4
26,6.39E-4
27,6.25E-4
28,6.42E-4
29,0.002142
30,6.54E-4
31,6.46E-4
32,6.33E-4
33,6.45E-4
34,6.69E-4
35,7.13E-4
36,7.47E-4
37,8.16E-4
38,0.002968
39,7.52E-4
40,7.93E-4
41,0.001969
42,0.001065
43,6.58E-4
44,5.43E-4
45,5.82E-4
46,6.4E-4
47,5.17E-4
48,4.94E-4
49,5.02E-4
50,5.56E-4
51,3.76E-4
52,3.91E-4
53,3.91E-4
54,3.55E-4
55,3.81E-4
56,3.66E-4
57,3.72E-4
58,3.82E-4
59,3.86E-4
60,4.17E-4
61,4.08E-4
62,4.0E-4
63,4.18E-4
64,5.14E-4
65,6.11E-4
66,4.29E-4
67,3.98E-4
68,3.95E-4
69,4.02E-4
70,4.19E-4
71,4.11E-4
72,4.17E-4
73,4.24E-4
74,4.29E-4
75,4.39E-4
76,4.39E-4
77,4.59E-4
78,4.52E-4
79,4.58E-4
80,4.67E-4
81,8.71E-4
82,4.77E-4
83,4.87E-4
84,4.94E-4
85,5.05E-4
86,5.04E-4
87,5.09E-4
88,5.13E-4
89,5.26E-4
90,5.3E-4
91,5.42E-4
92,5.38E-4
93,5.42E-4
94,5.53E-4
95,5.52E-4
96,5.62E-4
97,5.86E-4
98,0.001357
99,5.8E-4
100,0.001362
101,5.91E-4
102,5.95E-4
103,6.07E-4
104,0.005234
105,6.26E-4
106,6.4E-4
107,6.64E-4
108,6.58E-4
109,6.46E-4
110,6.44E-4
111,7.2E-4
112,6.53E-4
113,6.59E-4
114,6.99E-4
115,6.92E-4
116,6.8E-4
117,6.84E-4
118,6.93E-4
119,6.95E-4
120,7.03E-4
121,7.06E-4
122,7.17E-4
123,7.17E-4
124,7.48E-4
125,7.4E-4
126,7.34E-4
127,7.47E-4
128,7.66E-4
129,7.83E-4
130,7.58E-4
131,7.77E-4
132,7.5E-4
133,7.61E-4
134,8.01E-4
135,7.81E-4
136,7.76E-4
137,7.87E-4
138,8.18E-4
139,8.08E-4
140,8.43E-4
141,8.08E-4
142,8.11E-4
143,8.77E-4
144,8.2E-4
145,8.24E-4
146,8.32E-4
147,8.4E-4
148,8.45E-4
149,8.6E-4
150,8.59E-4
151,8.58E-4
152,9.34E-4
153,9.26E-4
154,9.25E-4
155,9.27E-4
156,9.12E-4
157,9.0E-4
158,9.1E-4
159,9.07E-4
160,9.55E-4
161,9.42E-4
162,9.62E-4
163,9.43E-4
164,9.41E-4
165,9.37E-4
166,9.47E-4
167,9.58E-4
168,9.6E-4
169,9.66E-4
170,9.75E-4
171,9.72E-4
172,9.83E-4
173,9.87E-4
174,0.001002
175,0.001001
176,0.001057
177,0.001091
178,0.001071
179,0.001072
180,0.001029
181,0.001035
182,0.001039
183,0.001045
184,0.001147
185,0.001072
186,0.001062
187,0.001122
188,0.001114
189,0.00109
190,0.001089
191,0.001102
192,0.001102
193,0.001116
194,0.00111
195,0.001152
196,0.002207
197,0.001187
198,0.001184
199,0.001177
